Raiders,3,17,3,10,33,Jaguars,0,6,3,7,16,201607
Chargers,7,10,3,10,3,33,Falcons,6,21,0,3,0,30,201607
Buccaneers,0,17,10,7,34,49ers,14,0,0,3,17,201607
Patriots,7,7,6,7,27,Steelers,0,10,3,3,16,201607
Seahawks,0,0,0,3,3,6,Cardinals,0,3,0,0,3,6,201607
Texans,6,0,3,0,9,Broncos,0,14,7,6,27,201607
Jaguars,0,0,8,14,22,Titans,3,24,6,3,36,201608
Redskins,7,3,7,10,0,27,Bengals,7,0,13,7,0,27,201608
Patriots,14,10,14,3,41,Bills,3,7,7,8,25,201608
Jets,0,7,14,10,31,Browns,10,10,0,8,28,201608
Chiefs,3,14,7,6,30,Colts,0,7,7,0,14,201608
Seahawks,7,7,3,3,20,Saints,0,13,3,9,25,201608
Raiders,0,3,14,7,6,30,Buccaneers,3,7,0,14,0,24,201608
Cardinals,0,7,7,6,20,Panthers,14,10,6,0,30,201608
Lions,0,3,0,10,13,Texans,0,14,3,3,20,201608
Chargers,7,0,6,6,19,Broncos,3,7,7,10,27,201608
Packers,7,17,0,8,32,Falcons,10,9,7,7,33,201608
Eagles,3,10,7,3,0,23,Cowboys,7,3,3,10,6,29,201608
Vikings,0,3,0,7,10,Bears,3,10,7,0,20,201608
Falcons,10,10,13,10,43,Buccaneers,7,7,0,14,28,201609
Cowboys,7,14,14,0,35,Browns,3,7,0,0,10,201609
Jaguars,0,7,0,7,14,Chiefs,7,3,6,3,19,201609
Jets,10,3,0,10,23,Dolphins,7,7,6,7,27,201609
Lions,3,7,0,6,6,22,Vikings,0,3,6,7,0,16,201609
Eagles,3,7,7,6,23,Giants,14,7,7,0,28,201609
Steelers,0,0,0,14,14,Ravens,7,3,3,8,21,201609
Panthers,7,0,0,6,13,Rams,0,0,0,10,10,201609
Saints,14,17,0,10,41,49ers,3,17,3,0,23,201609
Colts,14,10,0,7,31,Packers,10,0,3,13,26,201609
Titans,0,14,7,14,35,Chargers,9,10,14,10,43,201609
Broncos,0,10,0,10,20,Raiders,6,14,0,10,30,201609
Bills,14,3,0,8,25,Seahawks,7,21,0,3,31,201609
Browns,0,7,0,0,7,Ravens,0,6,15,7,28,201610
Packers,0,16,9,0,25,Titans,21,14,6,6,47,201610
Broncos,7,3,0,15,25,Saints,0,3,14,6,23,201610
Rams,3,0,3,3,9,Jets,0,6,0,0,6,201610
Falcons,0,6,3,6,15,Eagles,7,0,3,14,24,201610
Bears,3,7,0,0,10,Buccaneers,7,10,12,7,36,201610
Vikings,0,20,0,0,20,Redskins,7,7,6,6,26,201610
Chiefs,0,3,0,17,20,Panthers,3,14,0,0,17,201610
Texans,14,0,7,3,24,Jaguars,7,3,0,11,21,201610
Dolphins,0,7,14,10,31,Chargers,0,10,7,7,24,201610
49ers,0,10,3,7,20,Cardinals,7,13,0,3,23,201610
Cowboys,10,3,10,12,35,Steelers,12,3,3,12,30,201610
Seahawks,6,13,3,9,31,Patriots,7,7,7,3,24,201610
Bengals,7,3,10,0,20,Giants,7,7,0,7,21,201610
Saints,3,0,0,17,20,Panthers,3,17,3,0,23,201611
Bills,7,3,3,3,16,Bengals,6,6,0,0,12,201611
Steelers,3,11,3,7,24,Browns,0,0,3,6,9,201611
Ravens,7,3,0,7,17,Cowboys,0,10,7,10,27,201611
Jaguars,3,6,10,0,19,Lions,0,9,7,10,26,201611
Titans,0,7,7,3,17,Colts,14,7,0,3,24,201611
Buccaneers,0,9,3,7,19,Chiefs,3,7,0,7,17,201611
Cardinals,7,10,0,7,24,Vikings,7,13,10,0,30,201611
Bears,9,7,0,0,16,Giants,6,3,13,0,22,201611
Dolphins,0,0,0,14,14,Rams,7,0,3,0,10,201611
Patriots,6,7,0,17,30,49ers,3,7,0,7,17,201611
Eagles,0,7,0,8,15,Seahawks,6,10,7,3,26,201611
Packers,0,10,0,14,24,Redskins,7,6,9,20,42,201611
Texans,3,7,7,3,20,Raiders,0,10,3,14,27,201611
Vikings,7,0,3,3,13,Lions,7,3,0,6,16,201612
Redskins,0,6,0,20,26,Cowboys,7,10,0,14,31,201612
Steelers,14,7,0,7,28,Colts,0,7,0,0,7,201612
Cardinals,7,6,0,6,19,Falcons,7,10,7,14,38,201612
Jaguars,7,0,7,7,21,Bills,0,6,14,8,28,201612
Titans,7,14,3,3,27,Bears,7,0,0,14,21,201612
Giants,0,14,0,13,27,Browns,0,6,0,7,13,201612
49ers,7,0,7,10,24,Dolphins,0,14,10,7,31,201612
Rams,7,14,0,0,21,Saints,7,21,14,7,49,201612
Bengals,0,3,6,5,14,Ravens,10,6,0,3,19,201612
Chargers,0,14,0,7,21,Texans,0,7,0,6,13,201612
Seahawks,0,5,0,0,5,Buccaneers,14,0,0,0,14,201612
Panthers,7,0,18,7,32,Raiders,7,17,0,11,35,201612
Patriots,0,10,3,9,22,Jets,3,7,0,7,17,201612
Chiefs,0,9,7,8,6,30,Broncos,0,3,7,14,3,27,201612
Packers,7,7,3,10,27,Eagles,7,3,3,0,13,201612
Cowboys,0,7,0,10,17,Vikings,3,0,3,9,15,201613
Chiefs,6,14,7,2,29,Falcons,10,6,0,12,28,201613
49ers,0,6,0,0,6,Bears,0,7,14,5,26,201613
Eagles,0,0,7,7,14,Bengals,10,9,10,3,32,201613
Texans,0,0,7,6,13,Packers,0,7,0,14,21,201613
Rams,0,0,3,7,10,Patriots,7,10,6,3,26,201613
Lions,3,10,6,9,28,Saints,0,6,0,7,13,201613
Broncos,0,10,7,3,20,Jaguars,0,3,0,7,10,201613
Dolphins,0,0,0,6,6,Ravens,14,10,0,14,38,201613
Bills,3,7,14,0,24,Raiders,3,6,14,15,38,201613
Redskins,0,6,14,3,23,Cardinals,7,3,7,14,31,201613
Giants,0,0,7,7,14,Steelers,5,9,7,3,24,201613
Buccaneers,7,0,10,11,28,Chargers,7,7,7,0,21,201613
Panthers,0,7,0,0,7,Seahawks,10,13,7,10,40,201613
Colts,14,10,10,7,41,Jets,0,3,0,7,10,201613
Raiders,3,7,3,0,13,Chiefs,0,21,0,0,21,201614
Steelers,7,7,7,6,27,Bills,0,7,0,13,20,201614
Bengals,13,7,0,3,23,Browns,0,0,7,3,10,201614
Bears,3,0,7,7,17,Lions,0,10,3,7,20,201614
Broncos,0,0,0,10,10,Titans,10,3,0,0,13,201614
Texans,3,10,3,6,22,Colts,3,0,7,7,17,201614
Cardinals,6,3,0,14,23,Dolphins,7,7,7,5,26,201614
Redskins,0,7,14,6,27,Eagles,3,10,0,9,22,201614
Chargers,0,7,9,0,16,Panthers,10,13,3,2,28,201614
Vikings,6,3,3,13,25,Jaguars,0,9,7,0,16,201614
Jets,0,3,3,11,6,23,49ers,14,3,0,0,0,17,201614
Seahawks,3,0,0,7,10,Packers,7,14,7,10,38,201614
Falcons,7,14,21,0,42,Rams,0,0,0,14,14,201614
Saints,0,8,3,0,11,Buccaneers,3,10,0,3,16,201614
Cowboys,7,0,0,0,7,Giants,0,0,10,0,10,201614
Ravens,0,3,14,6,23,Patriots,9,7,7,7,30,201614
Rams,0,3,0,0,3,Seahawks,0,10,7,7,24,201615
Dolphins,0,13,21,0,34,Jets,7,3,0,3,13,201615
Browns,3,0,10,0,13,Bills,10,7,7,9,33,201615
Packers,7,3,17,3,30,Bears,0,10,0,17,27,201615
Steelers,3,6,6,9,24,Bengals,10,10,0,0,20,201615
Titans,0,7,0,12,19,Chiefs,14,3,0,0,17,201615
Colts,10,17,0,7,34,Vikings,0,0,3,3,6,201615
Lions,0,3,3,0,6,Giants,7,3,0,7,17,201615
Eagles,3,11,0,12,26,Ravens,10,10,0,7,27,201615
Jaguars,0,13,7,0,20,Texans,0,5,6,10,21,201615
49ers,0,13,0,0,13,Falcons,21,7,10,3,41,201615
Saints,10,14,3,21,48,Cardinals,7,13,7,14,41,201615
Patriots,3,7,3,3,16,Broncos,3,0,0,0,3,201615
Raiders,3,7,3,6,19,Chargers,7,3,6,0,16,201615
Buccaneers,3,3,14,0,20,Cowboys,0,17,0,9,26,201615
Panthers,10,3,10,3,26,Redskins,3,6,0,6,15,201615
Giants,3,10,3,3,19,Eagles,14,7,0,3,24,201616
Dolphins,7,7,14,3,3,34,Bills,0,7,14,10,0,31,201616
Redskins,14,10,7,10,41,Bears,0,14,0,7,21,201616
Chargers,10,0,7,0,17,Browns,7,10,3,0,20,201616
Vikings,3,10,0,12,25,Packers,14,14,0,10,38,201616
Jets,0,0,0,3,3,Patriots,10,17,7,7,41,201616
Falcons,13,7,3,10,33,Panthers,0,3,10,3,16,201616
Titans,0,7,3,7,17,Jaguars,10,9,6,13,38,201616
Colts,0,7,7,11,25,Raiders,0,19,14,0,33,201616
49ers,7,0,0,15,22,Rams,14,0,0,7,21,201616
Buccaneers,0,7,14,3,24,Saints,7,6,15,3,31,201616
Cardinals,7,7,0,20,34,Seahawks,0,3,7,21,31,201616
Bengals,0,3,0,7,10,Texans,0,0,3,9,12,201616
Ravens,3,3,11,10,27,Steelers,7,0,3,21,31,201616
Broncos,7,3,0,0,10,Chiefs,21,0,0,12,33,201616
Lions,7,14,0,0,21,Cowboys,14,7,14,7,42,201616
Ravens,3,0,0,7,10,Bengals,14,6,0,7,27,201617
Texans,0,0,10,7,17,Titans,7,7,7,3,24,201617
Jaguars,10,7,0,3,20,Colts,0,3,14,7,24,201617
Patriots,14,6,7,8,35,Dolphins,0,7,7,0,14,201617
Bears,0,10,0,0,10,Vikings,7,17,0,14,38,201617
Bills,0,3,0,7,10,Jets,0,10,10,10,30,201617
Cowboys,0,10,3,0,13,Eagles,3,7,7,10,27,201617
Browns,7,7,0,7,3,24,Steelers,0,7,0,14,6,27,201617
Panthers,7,0,3,6,16,Buccaneers,3,0,7,7,17,201617
Saints,10,3,0,19,32,Falcons,14,21,3,0,38,201617
Raiders,0,0,6,0,6,Broncos,7,10,7,0,24,201617
Cardinals,3,13,14,14,44,Rams,0,6,0,0,6,201617
Chiefs,3,17,14,3,37,Chargers,3,7,7,10,27,201617
Seahawks,3,16,3,3,25,49ers,7,7,2,7,23,201617
Giants,3,7,0,9,19,Redskins,0,0,3,7,10,201617
Packers,0,10,7,14,31,Lions,0,14,0,10,24,201617
Raiders,7,0,0,7,14,Texans,10,10,0,7,27,201618
Lions,0,3,3,0,6,Seahawks,0,10,0,16,26,201618
Dolphins,3,3,0,6,12,Steelers,14,6,10,0,30,201618
Giants,3,3,7,0,13,Packers,0,14,10,14,38,201618
Seahawks,7,3,3,7,20,Falcons,0,19,7,10,36,201619
Texans,3,10,0,3,16,Patriots,14,3,7,10,34,201619
Packers,7,14,7,6,34,Cowboys,3,10,0,18,31,201619
Steelers,6,6,3,3,18,Chiefs,7,0,3,6,16,201619
Packers,0,0,15,6,21,Falcons,10,14,13,7,44,201620
Steelers,0,9,0,8,17,Patriots,10,7,16,3,36,201620
Patriots,0,3,6,19,6,34,Falcons,0,21,7,0,0,28,201622
Chiefs,7,7,7,21,42,Patriots,7,10,10,0,27,201701
Jets,0,6,6,0,12,Bills,0,7,7,7,21,201701
Falcons,3,7,3,10,23,Bears,0,10,0,7,17,201701
Ravens,3,14,3,0,20,Bengals,0,0,0,0,0,201701
Steelers,7,7,7,0,21,Browns,7,0,3,8,18,201701
Cardinals,10,0,7,6,23,Lions,0,9,6,20,35,201701
Raiders,7,6,3,10,26,Titans,7,3,3,3,16,201701
Eagles,7,9,3,11,30,Redskins,0,14,3,0,17,201701
Jaguars,3,16,7,3,29,Texans,0,0,7,0,7,201701
Colts,3,0,0,6,9,Rams,10,17,10,9,46,201701
Seahawks,0,3,3,3,9,Packers,0,0,14,3,17,201701
Panthers,7,6,10,0,23,49ers,0,0,3,0,3,201701
Giants,0,0,3,0,3,Cowboys,3,13,0,3,19,201701
Saints,19,Vikings,29,201701
Chargers,3,3,3,10,21,Broncos,3,13,3,10,24,201701
Texans,3,7,0,3,13,Bengals,0,6,3,0,9,201702
Cardinals,0,3,0,10,3,16,Colts,10,0,0,3,0,13,201702
Eagles,3,0,7,10,20,Chiefs,3,3,7,14,27,201702
Patriots,20,10,3,3,36,Saints,3,10,0,7,20,201702
Vikings,0,3,6,0,9,Steelers,7,7,6,6,26,201702
Bears,0,0,0,7,7,Buccaneers,10,16,0,3,29,201702
Bills,0,0,0,3,3,Panthers,3,3,0,3,9,201702
Titans,3,3,17,14,37,Jaguars,3,0,0,13,16,201702
Browns,0,7,3,0,10,Ravens,7,14,0,3,24,201702
Jets,0,10,3,7,20,Raiders,7,14,7,17,45,201702
Dolphins,3,0,10,6,19,Chargers,0,10,7,0,17,201702
Cowboys,0,10,0,7,17,Broncos,7,14,14,7,42,201702
Redskins,3,17,0,7,27,Rams,0,10,7,3,20,201702
49ers,0,6,0,3,9,Seahawks,6,0,0,6,12,201702
Packers,7,0,3,13,23,Falcons,7,17,10,0,34,201702
Lions,7,10,0,7,24,Giants,0,7,3,0,10,201702
Rams,14,10,10,7,41,49ers,7,6,7,19,39,201703
Ravens,0,0,0,7,7,Jaguars,10,13,14,7,44,201703
Broncos,3,10,3,0,16,Bills,0,13,7,6,26,201703
Steelers,0,7,7,3,0,17,Bears,7,10,0,0,6,23,201703
Falcons,7,13,3,7,30,Lions,0,13,10,3,26,201703
Browns,0,14,0,14,28,Colts,7,21,0,3,31,201703
Buccaneers,3,0,14,0,17,Vikings,7,14,10,3,34,201703
Texans,10,10,7,6,33,Patriots,7,14,7,8,36,201703
Dolphins,0,0,0,6,6,Jets,0,10,10,0,20,201703
Giants,0,0,0,24,24,Eagles,0,7,7,13,27,201703
Saints,7,10,7,10,34,Panthers,3,3,7,0,13,201703
Seahawks,0,7,7,13,27,Titans,0,9,21,3,33,201703
Bengals,7,14,0,3,0,24,Packers,7,0,7,10,3,27,201703
Chiefs,14,3,0,7,24,Chargers,7,3,0,0,10,201703
Raiders,0,0,7,3,10,Redskins,7,7,7,6,27,201703
Cowboys,0,7,7,14,28,Cardinals,7,0,7,3,17,201703
Bears,0,7,0,7,14,Packers,14,7,7,7,35,201704
Saints,0,3,7,10,20,Dolphins,0,0,0,0,0,201704
Bills,0,7,7,9,23,Falcons,0,10,0,7,17,201704
Bengals,0,21,10,0,31,Browns,0,0,0,7,7,201704
Rams,3,13,10,9,35,Cowboys,3,21,0,6,30,201704
Lions,0,3,11,0,14,Vikings,0,7,0,0,7,201704
Panthers,3,14,6,10,33,Patriots,3,13,0,14,30,201704
Jaguars,7,3,0,10,0,20,Jets,7,3,10,0,3,23,201704
Steelers,3,16,0,7,26,Ravens,0,0,9,0,9,201704
Titans,0,14,0,0,14,Texans,14,16,7,20,57,201704
49ers,3,3,6,0,3,15,Cardinals,0,6,3,3,6,18,201704
Eagles,10,6,3,7,26,Chargers,0,10,0,14,24,201704
Giants,0,10,7,6,23,Buccaneers,13,3,0,9,25,201704
Raiders,0,7,0,3,10,Broncos,10,0,6,0,16,201704
Colts,2,13,3,0,18,Seahawks,3,7,22,14,46,201704
Redskins,10,0,7,3,20,Chiefs,0,7,10,12,29,201704
Patriots,3,10,3,3,19,Buccaneers,0,7,0,7,14,201705
Bills,3,7,3,3,16,Bengals,7,3,0,10,20,201705
Jets,0,3,7,7,17,Browns,0,0,7,7,14,201705
Panthers,3,14,10,0,27,Lions,3,7,0,14,24,201705
49ers,3,3,0,17,0,23,Colts,3,3,10,7,3,26,201705
Titans,0,3,7,0,10,Dolphins,10,0,0,6,16,201705
Chargers,0,10,7,10,27,Giants,9,0,7,6,22,201705
Cardinals,0,7,0,0,7,Eagles,21,0,10,3,34,201705
Jaguars,0,7,13,10,30,Steelers,3,3,3,0,9,201705
Ravens,14,10,0,6,30,Raiders,3,7,7,0,17,201705
Seahawks,0,10,3,3,16,Rams,0,10,0,0,10,201705
Packers,6,6,3,20,35,Cowboys,7,14,0,10,31,201705
Chiefs,3,20,0,19,42,Texans,0,7,6,21,34,201705
Vikings,0,3,14,3,20,Bears,2,0,7,8,17,201705
Eagles,3,7,11,7,28,Panthers,3,7,6,7,23,201706
Dolphins,0,0,14,6,20,Falcons,10,7,0,0,17,201706
Packers,0,10,0,0,10,Vikings,0,14,3,6,23,201706
Lions,7,3,14,14,38,Saints,17,14,14,7,52,201706
Patriots,0,14,7,3,24,Jets,7,7,0,3,17,201706
49ers,0,7,10,7,24,Redskins,7,10,0,9,26,201706
Bears,0,10,7,7,3,27,Ravens,0,3,7,14,0,24,201706
Browns,3,0,0,14,17,Texans,10,14,9,0,33,201706
Buccaneers,0,0,6,27,33,Cardinals,14,10,7,7,38,201706
Rams,17,7,0,3,27,Jaguars,14,0,3,0,17,201706
Steelers,2,10,0,7,19,Chiefs,3,0,0,10,13,201706
Chargers,0,7,0,10,17,Raiders,7,3,0,6,16,201706
Giants,3,14,3,3,23,Broncos,0,3,0,7,10,201706
Colts,3,10,6,3,22,Titans,6,3,6,21,36,201706
Chiefs,10,10,10,0,30,Raiders,14,0,7,10,31,201707
Buccaneers,6,0,7,14,27,Bills,3,7,7,13,30,201707
Panthers,0,3,0,0,3,Bears,7,10,0,0,17,201707
Titans,3,3,0,3,3,12,Browns,0,3,3,3,0,9,201707
Saints,0,7,9,10,26,Packers,7,7,0,3,17,201707
Jaguars,14,6,7,0,27,Colts,0,0,0,0,0,201707
Cardinals,0,0,0,0,0,Rams,3,20,3,7,33,201707
Jets,14,7,7,0,28,Dolphins,7,7,0,17,31,201707
Ravens,3,3,3,7,16,Vikings,3,6,9,6,24,201707
Cowboys,14,6,13,7,40,49ers,3,0,0,7,10,201707
Seahawks,0,3,7,14,24,Giants,0,7,0,0,7,201707
Bengals,7,7,0,0,14,Steelers,7,13,6,3,29,201707
Broncos,0,0,0,0,0,Chargers,7,7,0,7,21,201707
Falcons,0,0,0,7,7,Patriots,0,17,3,3,23,201707
Redskins,3,7,7,7,24,Eagles,0,17,7,10,34,201707
Dolphins,0,0,0,0,0,Ravens,7,13,0,20,40,201708
Vikings,3,9,11,10,33,Browns,6,7,3,0,16,201708
Raiders,7,0,0,7,14,Bills,0,14,6,14,34,201708
Colts,0,13,7,3,23,Bengals,3,7,7,7,24,201708
Chargers,7,0,0,6,13,Patriots,0,15,3,3,21,201708
Bears,0,3,3,6,12,Saints,7,7,0,6,20,201708
Falcons,7,6,3,9,25,Jets,7,10,0,3,20,201708
49ers,0,0,7,3,10,Eagles,3,14,10,6,33,201708
Panthers,7,3,0,7,17,Buccaneers,0,0,3,0,3,201708
Texans,14,7,3,14,38,Seahawks,14,7,6,14,41,201708
Cowboys,7,7,9,10,33,Redskins,10,3,0,6,19,201708
Steelers,3,7,10,0,20,Lions,3,9,0,3,15,201708
Broncos,0,3,10,6,19,Chiefs,14,3,3,9,29,201708
Bills,0,7,0,14,21,Jets,7,3,14,10,34,201709
Ravens,3,3,0,14,20,Titans,10,6,0,7,23,201709
Buccaneers,0,3,0,7,10,Saints,9,7,14,0,30,201709
Rams,7,20,21,3,51,Giants,7,3,0,7,17,201709
Broncos,3,6,0,14,23,Eagles,17,14,13,7,51,201709
Falcons,10,0,0,7,17,Panthers,0,14,6,0,20,201709
Bengals,0,7,0,0,7,Jaguars,3,10,3,7,23,201709
Colts,7,3,7,3,20,Texans,0,7,0,7,14,201709
Cardinals,7,7,0,6,20,49ers,0,3,7,0,10,201709
Redskins,0,7,3,7,17,Seahawks,2,0,0,12,14,201709
Chiefs,0,10,7,0,17,Cowboys,7,7,7,7,28,201709
Raiders,3,10,7,7,27,Dolphins,0,9,7,8,24,201709
Lions,7,7,3,13,30,Packers,0,3,0,14,17,201709
Seahawks,7,8,0,7,22,Cardinals,0,7,3,6,16,201710
Saints,7,10,20,10,47,Bills,3,0,0,7,10,201710
Packers,3,7,3,10,23,Bears,3,3,0,10,16,201710
Browns,10,0,14,0,24,Lions,3,14,7,14,38,201710
Bengals,6,7,0,7,20,Titans,7,10,0,7,24,201710
Steelers,0,3,6,11,20,Colts,0,10,7,0,17,201710
Jets,0,3,0,7,10,Buccaneers,3,0,6,6,15,201710
Vikings,7,21,7,3,38,Redskins,10,7,3,10,30,201710
Chargers,0,7,7,3,0,17,Jaguars,6,0,8,3,3,20,201710
Texans,0,7,0,0,7,Rams,3,6,21,3,33,201710
Cowboys,7,0,0,0,7,Falcons,3,7,7,10,27,201710
Giants,6,7,0,8,21,49ers,3,14,0,14,31,201710
Patriots,14,13,7,7,41,Broncos,6,3,7,0,16,201710
Dolphins,0,7,7,7,21,Panthers,3,14,21,7,45,201710
Titans,7,0,10,0,17,Steelers,10,6,7,17,40,201711
Lions,0,21,0,6,27,Bears,10,7,0,7,24,201711
Jaguars,7,3,0,9,19,Browns,0,7,0,0,7,201711
Ravens,0,6,7,10,23,Packers,0,0,0,0,0,201711
Buccaneers,3,17,0,10,30,Dolphins,7,0,6,7,20,201711
Rams,7,0,0,0,7,Vikings,0,7,0,17,24,201711
Redskins,10,7,7,7,0,31,Saints,10,3,0,18,3,34,201711
Chiefs,0,3,0,6,0,9,Giants,0,6,0,3,3,12,201711
Cardinals,0,14,7,0,21,Texans,0,10,7,14,31,201711
Bills,7,0,3,14,24,Chargers,10,27,10,7,54,201711
Bengals,6,7,0,7,20,Broncos,7,0,3,7,17,201711
Patriots,7,10,13,3,33,Raiders,0,0,0,8,8,201711
Eagles,7,0,16,14,37,Cowboys,6,3,0,0,9,201711
Falcons,14,10,7,3,34,Seahawks,7,10,6,8,31,201711
Vikings,13,7,7,3,30,Lions,0,10,6,7,23,201712
Chargers,0,3,13,12,28,Cowboys,0,0,0,6,6,201712
Giants,0,3,7,0,10,Redskins,0,3,7,10,20,201712
Buccaneers,3,3,7,7,20,Falcons,3,17,7,7,34,201712
Browns,3,3,3,7,16,Bengals,7,9,7,7,30,201712
Titans,6,0,7,7,20,Colts,0,13,3,0,16,201712
Bills,7,6,3,0,16,Chiefs,0,3,7,0,10,201712
Dolphins,0,10,0,7,17,Patriots,14,7,7,7,35,201712
Panthers,3,9,6,17,35,Jets,3,7,7,10,27,201712
Bears,0,0,3,0,3,Eagles,7,17,0,7,31,201712
Seahawks,0,7,7,10,24,49ers,0,3,3,7,13,201712
Broncos,0,0,0,14,14,Raiders,0,14,7,0,21,201712
Saints,7,3,0,10,20,Rams,10,7,3,6,26,201712
Jaguars,0,3,7,14,24,Cardinals,3,10,3,11,27,201712
Packers,14,0,7,7,28,Steelers,6,8,7,10,31,201712
Texans,7,3,3,3,16,Ravens,0,17,0,6,23,201712
Redskins,0,7,0,7,14,Cowboys,0,17,0,21,38,201713
Vikings,0,7,0,7,14,Falcons,3,3,3,0,9,201713
Patriots,3,6,14,0,23,Bills,0,3,0,0,3,201713
49ers,3,6,3,3,15,Bears,7,7,0,0,14,201713
Buccaneers,7,3,0,10,0,20,Packers,3,14,0,3,6,26,201713
Texans,3,7,0,3,13,Titans,0,10,7,7,24,201713
Broncos,0,3,6,0,9,Dolphins,2,14,10,9,35,201713
Chiefs,14,3,7,7,31,Jets,14,7,6,11,38,201713
Colts,0,3,7,0,10,Jaguars,7,9,11,3,30,201713
Lions,0,0,13,7,20,Ravens,3,17,0,24,44,201713
Browns,0,7,0,3,10,Chargers,0,9,10,0,19,201713
Giants,7,0,0,10,17,Raiders,7,3,0,14,24,201713
Panthers,7,7,0,7,21,Saints,7,14,7,3,31,201713
Rams,16,3,7,6,32,Cardinals,0,13,0,3,16,201713
Eagles,0,3,0,7,10,Seahawks,10,0,7,7,24,201713
Steelers,0,3,7,13,23,Bengals,10,7,3,0,20,201713
Saints,3,7,7,0,17,Falcons,3,7,0,10,20,201714
Colts,0,0,0,7,0,7,Bills,0,7,0,0,6,13,201714
Bears,6,6,7,14,33,Bengals,7,0,0,0,7,201714
Packers,7,0,0,14,6,27,Browns,7,7,7,0,0,21,201714
Raiders,0,0,0,15,15,Chiefs,3,13,10,0,26,201714
Cowboys,3,7,0,20,30,Giants,0,10,0,0,10,201714
Lions,7,7,7,3,24,Buccaneers,7,0,0,14,21,201714
Vikings,7,6,0,11,24,Panthers,7,7,10,7,31,201714
49ers,0,13,10,3,26,Texans,3,6,7,0,16,201714
Jets,0,0,0,0,0,Broncos,10,3,7,3,23,201714
Titans,0,7,0,0,7,Cardinals,0,0,6,6,12,201714
Redskins,0,6,0,7,13,Chargers,13,10,7,0,30,201714
Eagles,14,10,7,12,43,Rams,7,7,14,7,35,201714
Seahawks,0,0,10,14,24,Jaguars,3,0,21,6,30,201714
Ravens,0,14,17,7,38,Steelers,7,13,0,19,39,201714
Patriots,0,10,0,10,20,Dolphins,6,7,14,0,27,201714
Broncos,0,7,15,3,25,Colts,7,3,3,0,13,201715
Bears,0,3,0,7,10,Lions,3,10,7,0,20,201715
Chargers,0,6,7,0,13,Chiefs,3,7,10,10,30,201715
Dolphins,3,3,0,10,16,Bills,7,14,3,0,24,201715
Ravens,3,14,10,0,27,Browns,0,10,0,0,10,201715
Bengals,0,0,0,7,7,Vikings,17,7,3,7,34,201715
Jets,0,10,3,6,19,Saints,10,7,0,14,31,201715
Eagles,7,14,10,3,34,Giants,13,10,6,0,29,201715
Cardinals,3,6,3,3,15,Redskins,7,7,3,3,20,201715
Packers,7,7,3,7,24,Panthers,7,3,14,7,31,201715
Texans,0,0,7,0,7,Jaguars,7,24,7,7,45,201715
Rams,13,21,6,2,42,Seahawks,0,0,7,0,7,201715
Patriots,7,3,6,11,27,Steelers,7,10,7,0,24,201715
Titans,0,10,3,10,23,49ers,6,10,0,9,25,201715
Cowboys,3,7,7,3,20,Raiders,0,0,10,7,17,201715
Falcons,7,10,0,7,24,Buccaneers,7,0,7,7,21,201715
Colts,0,7,6,3,16,Ravens,3,10,3,7,23,201716
Vikings,10,0,3,3,16,Packers,0,0,0,0,0,201716
Browns,0,3,0,0,3,Bears,6,0,14,0,20,201716
Lions,7,0,3,7,17,Bengals,0,6,7,13,26,201716
Rams,6,7,7,7,27,Titans,3,10,7,3,23,201716
Dolphins,3,10,0,0,13,Chiefs,3,17,3,6,29,201716
Bills,3,10,3,0,16,Patriots,0,13,10,14,37,201716
Falcons,0,0,3,10,13,Saints,3,10,7,3,23,201716
Chargers,0,7,7,0,14,Jets,0,0,7,0,7,201716
Broncos,3,0,0,8,11,Redskins,0,10,3,14,27,201716
Buccaneers,3,6,7,3,19,Panthers,3,9,3,7,22,201716
Jaguars,0,16,3,14,33,49ers,10,6,7,21,44,201716
Seahawks,0,7,7,7,21,Cowboys,0,9,3,0,12,201716
Giants,0,0,0,0,0,Cardinals,3,7,6,7,23,201716
Steelers,10,10,7,7,34,Texans,0,0,0,6,6,201716
Raiders,0,7,3,0,10,Eagles,7,0,3,9,19,201716
Packers,3,0,0,8,11,Lions,3,17,7,8,35,201717
Texans,3,10,0,0,13,Colts,0,7,7,8,22,201717
Bears,0,7,0,3,10,Vikings,7,9,7,0,23,201717
Jets,3,0,0,3,6,Patriots,7,14,3,2,26,201717
Redskins,7,3,0,0,10,Giants,15,0,0,3,18,201717
Cowboys,0,0,0,6,6,Eagles,0,0,0,0,0,201717
Browns,0,14,10,0,24,Steelers,7,14,7,0,28,201717
Panthers,0,7,0,3,10,Falcons,7,0,6,9,22,201717
Chiefs,7,7,10,3,27,Broncos,3,7,0,14,24,201717
Jaguars,0,3,0,7,10,Titans,0,12,3,0,15,201717
49ers,10,10,7,7,34,Rams,3,3,0,7,13,201717
Bills,7,3,9,3,22,Dolphins,0,0,3,13,16,201717
Raiders,0,10,0,0,10,Chargers,0,20,10,0,30,201717
Cardinals,10,10,3,3,26,Seahawks,7,0,7,10,24,201717
Saints,14,0,3,7,24,Buccaneers,7,6,0,18,31,201717
Bengals,7,10,7,7,31,Ravens,0,10,7,10,27,201717
Titans,0,3,7,12,22,Chiefs,14,7,0,0,21,201718
Falcons,6,7,6,7,26,Rams,0,10,0,3,13,201718
Bills,0,3,0,0,3,Jaguars,0,3,7,0,10,201718
