Blue Jackets,0,0,2,1,3,Maple Leafs,0,2,0,0,2,20180108
Jets,2,3,2,7,Sabres,1,1,2,4,20180109,,
Canucks,1,0,0,1,Capitals,2,1,0,3,20180109,,
Blackhawks,1,5,2,8,Senators,0,2,0,2,20180109,,
Hurricanes,2,1,1,4,Lightning,2,1,2,5,20180109,,
Panthers,2,3,2,7,Blues,2,1,1,4,20180109,,
Oilers,0,1,0,1,Predators,2,0,0,2,20180109,,
Flames,1,1,0,1,3,Wild,0,0,2,0,2,20180109
Senators,1,1,2,4,Maple Leafs,0,1,2,3,20180110,,
Wild,0,1,1,2,Blackhawks,1,0,0,1,20180110,,
Blue Jackets,0,0,1,1,Sabres,1,0,2,3,20180111,,
Hurricanes,0,1,2,3,Capitals,0,1,0,1,20180111,,
Flames,1,2,2,5,Lightning,0,1,0,1,20180111,,
Canucks,0,4,1,5,Blue Jackets,1,0,1,2,20180112,,
Flames,0,3,1,4,Panthers,0,1,1,2,20180112,,
Capitals,1,1,2,4,Hurricanes,1,1,1,3,20180112,,
Jets,0,0,1,1,Blackhawks,0,2,0,2,20180112,,
Oilers,2,0,2,4,Coyotes,2,0,0,2,20180112,,
Islanders,2,3,2,7,Rangers,1,0,1,2,20180113,,
Red Wings,1,0,0,1,Penguins,2,1,1,4,20180113,,
Bruins,1,2,0,1,4,Canadiens,1,2,0,0,3,20180113
Flyers,1,2,2,5,Devils,1,1,1,3,20180113,,
Jets,0,0,1,1,Wild,1,1,2,4,20180113,,
Avalanche,1,0,3,4,Stars,0,1,0,1,20180113,,
Oilers,0,1,1,1,3,Golden Knights,0,2,0,0,2,20180113
Ducks,2,0,2,4,Kings,0,0,2,2,20180113,,
Coyotes,3,0,2,0,5,Sharks,3,1,1,1,6,20180113
Red Wings,2,0,2,4,Blackhawks,0,0,0,0,20180114,,
Flames,2,0,2,4,Hurricanes,0,0,1,1,20180114,,
Rangers,2,0,0,2,Penguins,1,2,2,5,20180114,,
Canucks,1,0,1,1,3,Wild,1,0,1,0,2,20180114
Stars,0,2,0,1,3,Bruins,0,1,1,0,2,20180115
Ducks,0,1,0,1,Avalanche,1,2,0,3,20180115,,
Sharks,1,1,2,4,Kings,0,0,1,1,20180115,,
Islanders,2,2,0,1,5,Canadiens,2,1,1,0,4,20180115
Blues,0,0,1,1,2,Maple Leafs,0,0,1,0,1,20180116
Devils,1,3,0,4,Islanders,1,0,0,1,20180116,,
Flyers,1,0,0,1,Rangers,3,2,0,5,20180116,,
Stars,2,1,1,4,Red Wings,1,1,0,2,20180116,,
Golden Knights,0,0,0,0,Predators,0,0,1,1,20180116,,
Sharks,1,1,0,1,3,Coyotes,0,1,1,0,2,20180116
Canadiens,1,0,0,1,Bruins,1,1,2,4,20180117,,
Penguins,1,0,2,3,Ducks,0,4,1,5,20180117,,
Capitals,1,1,1,0,3,Devils,1,2,0,1,4,20180118
Bruins,1,2,2,5,Islanders,1,0,1,2,20180118,,
Maple Leafs,0,2,0,0,2,Flyers,0,0,2,1,3,20180118
Stars,0,0,1,0,1,Blue Jackets,1,0,0,1,2,20180118
Sabres,1,1,1,3,Rangers,1,1,2,4,20180118,,
Blues,0,3,1,4,Senators,0,1,0,1,20180118,,
Golden Knights,2,1,1,4,Lightning,0,1,0,1,20180118,,
Coyotes,0,1,1,0,2,Predators,0,1,1,1,3,20180118
Sharks,0,1,2,3,Avalanche,3,1,1,5,20180118,,
Penguins,1,0,2,3,Kings,0,1,0,1,20180118,,
Golden Knights,1,1,1,0,3,Panthers,2,0,1,1,4,20180119
Canadiens,0,1,2,3,Capitals,0,1,1,2,20180119,,
Kings,0,0,1,1,Ducks,0,0,2,2,20180119,,
Stars,2,4,1,7,Sabres,0,1,0,1,20180120,,
Devils,0,1,0,1,Flyers,3,0,0,3,20180120,,
Rangers,0,1,0,1,Avalanche,1,1,1,3,20180120,,
Jets,0,1,0,1,2,Flames,1,0,0,0,1,20180120
Bruins,0,2,2,4,Canadiens,0,1,0,1,20180120,,
Maple Leafs,1,0,3,4,Senators,0,3,0,3,20180120,,
Hurricanes,1,0,2,3,Red Wings,1,0,0,1,20180120,,
Coyotes,4,1,0,5,Blues,0,1,1,2,20180120,,
Panthers,2,0,1,3,Predators,1,3,0,4,20180120,,
Penguins,1,0,0,1,Sharks,1,0,1,2,20180120,,
Islanders,3,1,3,7,Blackhawks,1,1,1,3,20180120,,
Lightning,0,1,1,2,Wild,2,1,2,5,20180120,,
Canucks,0,2,0,2,Oilers,2,1,2,5,20180120,,
Flyers,0,1,0,1,2,Capitals,0,1,0,0,1,20180121
Golden Knights,3,1,1,5,Hurricanes,1,0,0,1,20180121,,
Canucks,0,0,0,0,Jets,1,0,0,1,20180121,,
Sharks,1,2,3,6,Ducks,0,1,1,2,20180121,,
Rangers,2,0,0,2,Kings,0,3,1,4,20180121,,
Avalanche,1,1,2,4,Maple Leafs,0,2,0,2,20180122,,
Red Wings,1,1,1,3,Devils,0,0,0,0,20180122,,
Senators,0,1,0,1,Wild,1,0,2,3,20180122,,
Lightning,0,1,1,2,Blackhawks,0,0,0,0,20180122,,
Sabres,1,0,0,1,2,Flames,1,0,0,0,1,20180122
Islanders,0,1,1,0,2,Coyotes,1,1,0,1,3,20180122
Devils,0,2,0,2,Bruins,0,3,0,3,20180123,,
Hurricanes,0,1,0,1,Penguins,0,2,1,3,20180123,,
Avalanche,0,0,2,2,Canadiens,0,2,2,4,20180123,,
Flyers,0,2,0,1,3,Red Wings,1,0,1,0,2,20180123
Senators,0,0,0,0,Blues,1,0,2,3,20180123,,
Lightning,2,0,1,1,4,Predators,2,1,0,0,3,20180123
Panthers,0,1,0,1,Stars,1,2,3,6,20180123,,
Sabres,1,4,0,5,Oilers,0,0,0,0,20180123,,
Kings,1,1,0,2,Canucks,4,2,0,6,20180123,,
Blue Jackets,1,1,1,3,Golden Knights,1,3,2,6,20180123,,
Rangers,2,1,0,3,Ducks,4,0,2,6,20180123,,
Jets,3,0,1,1,5,Sharks,1,2,1,0,4,20180123
Maple Leafs,1,0,1,1,3,Blackhawks,1,0,1,0,2,20180124
Kings,0,0,1,1,2,Flames,1,0,0,0,1,20180124
Predators,0,1,2,3,Devils,0,0,0,0,20180125,,
Lightning,0,3,2,5,Flyers,0,0,1,1,20180125,,
Wild,0,0,3,3,Penguins,2,2,2,6,20180125,,
Hurricanes,2,3,1,6,Canadiens,0,4,1,5,20180125,,
Bruins,0,1,2,3,Senators,1,0,1,2,20180125,,
Blackhawks,3,1,1,5,Red Wings,0,0,1,1,20180125,,
Capitals,1,2,1,4,Panthers,1,1,0,2,20180125,,
Avalanche,0,1,0,1,Blues,1,1,1,3,20180125,,
Maple Leafs,1,2,1,4,Stars,0,1,0,1,20180125,,
Flames,2,0,1,0,3,Oilers,0,2,1,1,4,20180125
Blue Jackets,0,0,2,2,Coyotes,0,0,1,1,20180125,,
Sabres,1,1,2,4,Canucks,0,0,0,0,20180125,,
Islanders,0,1,1,2,Golden Knights,0,0,1,1,20180125,,
Jets,1,1,1,0,3,Ducks,1,1,1,1,4,20180125
Rangers,2,3,1,6,Sharks,2,1,2,5,20180125,,
Ducks,2,0,1,3,Bruins,0,0,1,1,20180130,,
Devils,0,1,2,3,Sabres,0,0,1,1,20180130,,
Panthers,1,1,2,4,Islanders,0,0,1,1,20180130,,
Sharks,0,2,0,2,Penguins,1,1,3,5,20180130,,
Senators,0,1,0,1,Hurricanes,0,0,2,2,20180130,,
Wild,0,1,1,1,3,Blue Jackets,1,0,1,0,2,20180130
Canadiens,0,0,1,1,Blues,0,1,2,3,20180130,,
Blackhawks,1,1,0,2,Predators,0,1,0,1,20180130,,
Lightning,1,0,0,1,Jets,0,2,1,3,20180130,,
Kings,1,1,1,3,Stars,0,0,0,0,20180130,,
Golden Knights,1,0,3,4,Flames,0,2,0,2,20180130,,
Avalanche,0,3,0,0,3,Canucks,2,0,1,1,4,20180130
Islanders,0,0,0,0,Maple Leafs,2,2,1,5,20180131,,
Sharks,0,0,1,0,1,Red Wings,0,0,1,1,2,20180131
Flyers,2,0,1,3,Capitals,0,3,2,5,20180131,,
Blues,0,0,1,1,Bruins,1,0,2,3,20180201,,
Panthers,3,0,1,4,Sabres,1,1,0,2,20180201,,
Flyers,2,1,0,3,Devils,2,0,2,4,20180201,,
Maple Leafs,2,2,0,4,Rangers,0,0,0,0,20180201,,
Canadiens,0,0,0,0,Hurricanes,0,1,1,2,20180201,,
Ducks,0,0,1,0,1,Senators,0,0,1,1,2,20180201
Golden Knights,0,2,0,1,3,Jets,1,0,1,0,2,20180201
Kings,0,0,0,0,Predators,3,1,1,5,20180201,,
Lightning,1,2,4,7,Flames,1,3,0,4,20180201,,
Avalanche,0,3,0,1,4,Oilers,0,1,2,0,3,20180201
Stars,0,3,1,4,Coyotes,1,0,0,1,20180201,,
Blackhawks,1,0,1,2,Canucks,0,2,2,4,20180201,,
Capitals,1,2,1,4,Penguins,2,1,4,7,20180202,,
Red Wings,1,1,2,4,Hurricanes,1,0,0,1,20180202,,
Sharks,1,1,1,3,Blue Jackets,0,1,0,1,20180202,,
Golden Knights,0,1,1,2,Wild,2,2,1,5,20180202,,
Ducks,0,2,0,2,Canadiens,3,1,1,5,20180203,,
Senators,2,1,0,1,4,Flyers,0,1,2,0,3,20180203
Maple Leafs,1,0,0,1,Bruins,1,2,1,4,20180203,,
Blues,0,0,1,1,Sabres,0,0,0,0,20180203,,
Red Wings,0,1,1,2,Panthers,1,1,1,3,20180203,,
Penguins,0,0,1,1,Devils,0,2,1,3,20180203,,
Blue Jackets,1,2,0,3,Islanders,1,1,2,4,20180203,,
Avalanche,0,0,0,0,Jets,1,0,2,3,20180203,,
Rangers,0,0,2,2,Predators,0,2,3,5,20180203,,
Wild,0,0,1,1,Stars,0,4,2,6,20180203,,
Blackhawks,1,2,0,0,3,Flames,0,2,1,1,4,20180203
Lightning,2,1,1,4,Canucks,0,0,2,2,20180203,,
Coyotes,0,0,0,0,Kings,1,3,2,6,20180203,,
Golden Knights,1,1,2,4,Capitals,1,1,1,3,20180204,,
Senators,0,1,0,1,Canadiens,0,3,1,4,20180204,,
Sharks,2,1,0,3,Hurricanes,1,0,0,1,20180204,,
Ducks,0,3,1,4,Maple Leafs,1,3,3,7,20180205,,
Predators,2,1,1,1,5,Islanders,3,1,0,0,4,20180205
Rangers,1,0,0,1,Stars,0,1,1,2,20180205,,
Lightning,1,0,1,2,Oilers,2,2,2,6,20180205,,
Ducks,0,2,1,1,4,Sabres,1,1,1,0,3,20180206
Golden Knights,1,1,2,4,Penguins,0,3,2,5,20180206,,
Flyers,0,1,0,1,2,Hurricanes,1,0,0,0,1,20180206
Capitals,1,1,1,3,Blue Jackets,1,0,1,2,20180206,,
Devils,1,1,1,3,Senators,3,2,0,5,20180206,,
Bruins,0,2,1,3,Red Wings,0,1,1,2,20180206,,
Canucks,0,1,0,1,Panthers,1,1,1,3,20180206,,
Wild,3,2,1,6,Blues,1,0,1,2,20180206,,
Coyotes,2,0,1,3,Jets,3,1,0,4,20180206,,
Flames,0,1,2,3,Blackhawks,1,0,1,2,20180206,,
Sharks,0,1,0,1,Avalanche,0,2,1,3,20180206,,
Predators,0,1,1,0,2,Maple Leafs,1,1,0,1,3,20180207
Bruins,2,3,1,6,Rangers,1,0,0,1,20180207,,
Oilers,0,2,0,2,Kings,1,1,3,5,20180207,,
Islanders,0,1,2,3,Sabres,2,1,1,4,20180208,,
Flames,0,3,0,3,Devils,0,1,1,2,20180208,,
Canadiens,0,2,1,3,Flyers,0,2,3,5,20180208,,
Predators,2,0,1,0,3,Senators,1,2,0,1,4,20180208
Canucks,0,0,2,2,Lightning,1,3,1,5,20180208,,
Avalanche,0,1,0,1,Blues,1,4,1,6,20180208,,
Coyotes,0,1,2,1,4,Wild,1,2,0,0,3,20180208
Stars,0,3,1,4,Blackhawks,1,1,0,2,20180208,,
Golden Knights,1,1,3,5,Sharks,1,1,1,3,20180208,,
Red Wings,3,0,3,0,6,Islanders,0,1,5,1,7,20180209
Flames,1,2,0,3,Rangers,1,1,2,4,20180209,,
Blue Jackets,1,1,0,2,Capitals,2,2,0,4,20180209,,
Kings,0,2,1,3,Panthers,1,0,0,1,20180209,,
Canucks,0,1,0,1,Hurricanes,3,0,1,4,20180209,,
Blues,0,3,2,5,Jets,0,1,1,2,20180209,,
Penguins,2,0,1,0,3,Stars,1,0,2,1,4,20180209
Oilers,0,1,1,2,Ducks,1,1,1,3,20180209,,
Sabres,0,3,1,4,Bruins,0,1,1,2,20180210,,
Senators,0,1,2,3,Maple Leafs,3,1,2,6,20180210,,
Predators,0,1,1,1,3,Canadiens,0,1,1,0,2,20180210
Devils,0,0,1,1,Blue Jackets,1,3,2,6,20180210,,
Kings,1,0,2,3,Lightning,2,2,0,4,20180210,,
Avalanche,1,0,0,1,Hurricanes,1,0,2,3,20180210,,
Blackhawks,0,0,0,0,Wild,2,1,0,3,20180210,,
Flyers,2,1,0,1,4,Coyotes,1,1,1,0,3,20180210
Oilers,0,3,1,4,Sharks,2,1,3,6,20180210,,
Penguins,0,1,3,4,Blues,0,1,0,1,20180211,,
Red Wings,1,3,0,1,5,Capitals,1,0,3,0,4,20180211
Rangers,1,0,2,3,Jets,1,0,0,1,20180211,,
Canucks,3,2,1,6,Stars,0,0,0,0,20180211,,
Avalanche,2,1,2,5,Sabres,1,1,2,4,20180211,,
Bruins,2,1,2,5,Devils,1,2,0,3,20180211,,
Flames,0,1,2,3,Islanders,1,1,0,2,20180211,,
Flyers,1,2,1,4,Golden Knights,1,0,0,1,20180211,,
Sharks,0,0,2,1,3,Ducks,1,0,1,0,2,20180211
Lightning,0,1,2,3,Maple Leafs,1,2,1,4,20180212,,
Panthers,1,2,4,7,Oilers,1,2,2,5,20180212,,
Blackhawks,0,1,0,1,Coyotes,2,2,2,6,20180212,,
Flames,2,0,0,2,Bruins,1,1,3,5,20180213,,
Lightning,1,1,1,3,Sabres,1,2,2,5,20180213,,
Blue Jackets,0,2,2,4,Islanders,1,0,0,1,20180213,,
Devils,0,3,1,1,5,Flyers,1,3,0,0,4,20180213
Senators,0,2,1,3,Penguins,1,3,2,6,20180213,,
Kings,0,2,1,3,Hurricanes,3,2,2,7,20180213,,
Ducks,0,0,1,1,Red Wings,1,1,0,2,20180213,,
Blues,1,2,0,0,3,Predators,0,0,3,1,4,20180213
Rangers,1,1,0,2,Wild,3,0,0,3,20180213,,
Capitals,1,1,1,0,3,Jets,1,0,2,1,4,20180213
Blackhawks,1,1,0,2,Golden Knights,1,0,4,5,20180213,,
Coyotes,1,1,0,2,Sharks,1,0,0,1,20180213,,
Blue Jackets,1,2,0,3,Maple Leafs,2,2,2,6,20180214,,
Canadiens,0,0,0,0,Avalanche,0,1,1,2,20180214,,
Panthers,4,0,0,4,Canucks,2,1,0,3,20180214,,
Hurricanes,1,1,0,2,Devils,1,2,2,5,20180215,,
Rangers,0,0,0,0,Islanders,1,1,1,3,20180215,,
Kings,0,1,0,1,Penguins,0,1,2,3,20180215,,
Sabres,1,0,1,0,2,Senators,0,0,2,1,3,20180215
Red Wings,0,1,0,1,Lightning,2,1,1,4,20180215,,
Flames,1,1,2,4,Predators,1,1,1,3,20180215,,
Capitals,0,2,3,5,Wild,0,0,2,2,20180215,,
Ducks,0,2,1,3,Blackhawks,0,2,0,2,20180215,,
Canadiens,0,0,2,2,Coyotes,1,2,2,5,20180215,,
Oilers,0,0,1,1,Golden Knights,1,2,1,4,20180215,,
Canucks,0,0,1,1,Sharks,1,1,2,4,20180215,,
Flyers,0,1,0,1,2,Blue Jackets,0,0,1,0,1,20180216
Islanders,0,1,2,3,Hurricanes,0,0,0,0,20180216,,
Avalanche,0,0,1,1,Jets,1,3,2,6,20180216,,
Blues,0,0,1,1,Stars,0,1,1,2,20180216,,
Kings,1,3,0,4,Sabres,0,0,2,2,20180217,,
Rangers,1,1,1,3,Senators,2,2,2,6,20180217,,
Ducks,1,0,1,1,3,Wild,1,1,0,0,2,20180217
Oilers,0,0,0,0,Coyotes,1,0,0,1,20180217,,
Devils,1,2,1,4,Lightning,1,1,1,3,20180217,,
Maple Leafs,2,1,0,3,Penguins,2,1,2,5,20180217,,
Canadiens,2,0,1,3,Golden Knights,3,2,1,6,20180217,,
Red Wings,2,0,1,3,Predators,0,0,1,1,20180217,,
Capitals,1,0,0,1,Blackhawks,3,3,1,7,20180217,,
Panthers,1,3,2,6,Flames,1,1,1,3,20180217,,
Bruins,0,0,1,1,Canucks,4,1,1,6,20180217,,
Flyers,3,2,2,7,Rangers,3,1,0,4,20180218,,
Oilers,0,1,3,4,Avalanche,1,1,0,2,20180218,,
Devils,1,1,0,1,3,Hurricanes,0,1,1,0,2,20180218
Penguins,3,1,1,5,Blue Jackets,1,0,1,2,20180218,,
Maple Leafs,0,2,1,3,Red Wings,0,1,1,2,20180218,,
Panthers,1,1,0,2,Jets,1,2,4,7,20180218,,
Stars,0,0,2,2,Sharks,4,1,0,5,20180218,,
Wild,1,3,1,5,Islanders,1,2,0,3,20180219,,
Capitals,0,2,1,3,Sabres,0,0,2,2,20180219,,
Bruins,1,0,0,1,2,Flames,0,1,0,0,1,20180219
Senators,1,1,0,2,Predators,2,2,1,5,20180219,,
Kings,2,1,0,3,Blackhawks,0,0,1,1,20180219,,
Ducks,1,0,1,2,Golden Knights,0,0,0,0,20180219,,
Panthers,0,0,0,0,Maple Leafs,1,0,0,1,20180220,,
Blue Jackets,1,1,0,2,Devils,0,1,0,1,20180220,,
Canadiens,1,0,1,0,2,Flyers,0,1,1,1,3,20180220
Lightning,3,0,1,4,Capitals,0,1,1,2,20180220,,
Predators,2,0,1,3,Red Wings,0,1,1,2,20180220,,
Sharks,0,3,0,3,Blues,0,2,0,2,20180220,,
Kings,0,2,2,4,Jets,1,1,1,3,20180220,,
Bruins,0,0,3,3,Oilers,1,1,0,2,20180220,,
Avalanche,0,3,1,1,5,Canucks,0,4,0,0,4,20180220
Senators,1,1,0,0,2,Blackhawks,1,1,0,1,3,20180221
Stars,0,0,0,0,Ducks,1,0,1,2,20180221,,
Flames,1,2,0,3,Golden Knights,2,2,3,7,20180221,,
Islanders,2,0,1,0,3,Maple Leafs,1,0,2,1,4,20180222
Wild,0,3,1,4,Devils,1,1,0,2,20180222,,
Blue Jackets,0,1,0,1,Flyers,0,0,2,2,20180222,,
Rangers,0,0,1,1,Canadiens,1,1,1,3,20180222,,
Lightning,2,2,0,4,Senators,1,0,2,3,20180222,,
Sabres,1,1,0,1,3,Red Wings,0,1,1,0,2,20180222
Capitals,1,1,0,2,Panthers,1,0,2,3,20180222,,
Sharks,0,1,0,1,Predators,2,1,4,7,20180222,,
Avalanche,0,1,1,0,2,Oilers,0,2,0,1,3,20180222
Flames,2,1,2,5,Coyotes,1,0,1,2,20180222,,
Stars,0,0,2,2,Kings,0,0,0,0,20180222,,
Wild,2,0,2,4,Rangers,0,1,0,1,20180223,,
Penguins,1,3,2,6,Hurricanes,0,1,0,1,20180223,,
Jets,3,1,0,4,Blues,0,0,0,0,20180223,,
Sharks,0,0,1,1,Blackhawks,0,1,2,3,20180223,,
Canucks,2,0,1,3,Golden Knights,2,3,1,6,20180223,,
Flyers,2,0,3,5,Senators,1,0,2,3,20180224,,
Avalanche,1,0,0,1,Flames,2,1,2,5,20180224,,
Bruins,2,1,0,3,Maple Leafs,2,1,1,4,20180224,,
Lightning,1,1,1,1,4,Canadiens,1,2,0,0,3,20180224
Hurricanes,0,1,0,1,Red Wings,1,2,0,3,20180224,,
Penguins,1,1,3,5,Panthers,2,2,2,6,20180224,,
Sabres,0,0,1,1,Capitals,1,1,3,5,20180224,,
Blackhawks,1,1,0,2,Blue Jackets,1,1,1,3,20180224,,
Jets,0,5,0,5,Stars,1,1,1,3,20180224,,
Ducks,0,0,0,0,Coyotes,1,0,1,2,20180224,,
Islanders,0,1,0,1,Devils,0,0,2,2,20180224,,
Oilers,1,2,1,4,Kings,0,1,2,3,20180224,,
Blues,0,0,0,0,Predators,2,2,0,4,20180225,,
Bruins,0,1,0,1,Sabres,2,1,1,4,20180225,,
Red Wings,1,1,0,1,3,Rangers,0,1,1,0,2,20180225
Sharks,1,1,0,0,2,Wild,0,1,1,1,3,20180225
Oilers,2,1,2,1,6,Ducks,1,1,3,0,5,20180225
Canucks,1,0,2,3,Coyotes,0,0,1,1,20180225,,
Capitals,1,0,0,1,Blue Jackets,4,0,1,5,20180226,,
Flyers,0,0,0,1,1,Canadiens,0,0,0,0,0,20180226
Maple Leafs,2,0,1,0,3,Lightning,1,2,0,1,4,20180226
Canucks,0,0,1,1,Avalanche,1,0,2,3,20180226,,
Golden Knights,1,0,1,0,2,Kings,0,0,2,1,3,20180226
Hurricanes,3,0,0,0,3,Bruins,2,1,0,1,4,20180227
Devils,1,1,1,3,Penguins,1,1,0,2,20180227,,
Senators,0,1,1,2,Capitals,1,2,0,3,20180227,,
Maple Leafs,0,2,0,0,2,Panthers,1,1,0,1,3,20180227
Blues,1,2,0,3,Wild,3,3,2,8,20180227,,
Predators,0,3,3,6,Jets,0,4,1,5,20180227,,
Flames,0,0,0,0,Stars,1,1,0,2,20180227,,
Kings,1,2,1,4,Golden Knights,1,0,0,1,20180227,,
Oilers,1,0,1,2,Sharks,0,4,1,5,20180227,,
Islanders,1,0,0,1,Canadiens,1,2,0,3,20180228,,
Sabres,0,0,1,1,2,Lightning,1,0,0,0,1,20180228
Red Wings,0,0,1,1,Blues,0,1,1,2,20180228,,
Flames,1,1,0,2,Avalanche,0,4,1,5,20180228,,
Rangers,3,1,1,1,6,Canucks,2,1,2,0,5,20180228
Penguins,3,0,1,4,Bruins,5,3,0,8,20180301,,
Hurricanes,1,2,1,4,Flyers,0,0,1,1,20180301,,
Devils,0,1,1,2,Panthers,1,0,2,3,20180301,,
Lightning,1,3,0,1,5,Stars,1,1,2,0,4,20180301
Predators,0,2,2,4,Oilers,2,0,0,2,20180301,,
Wild,1,0,2,3,Coyotes,0,1,4,5,20180301,,
Blackhawks,1,0,1,2,Sharks,2,4,1,7,20180301,,
Blue Jackets,2,0,0,2,Kings,0,3,2,5,20180301,,
Canadiens,1,2,3,6,Islanders,1,2,0,3,20180302,,
Sabres,1,0,0,1,Panthers,2,2,0,4,20180302,,
Devils,0,1,0,1,Hurricanes,0,1,2,3,20180302,,
Red Wings,1,1,1,3,Jets,2,2,0,4,20180302,,
Wild,0,1,0,1,Avalanche,2,4,1,7,20180302,,
Rangers,1,2,0,3,Flames,1,0,0,1,20180302,,
Predators,0,1,2,1,4,Canucks,1,1,1,0,3,20180302
Senators,1,3,1,5,Golden Knights,2,0,2,4,20180302,,
Blue Jackets,1,0,1,2,Ducks,1,2,1,4,20180302,,
Flyers,3,1,2,0,6,Lightning,1,2,3,1,7,20180303
Blues,0,1,1,0,2,Stars,0,1,1,1,3,20180303
Blackhawks,1,0,4,5,Kings,0,3,0,3,20180303,,
Canadiens,1,0,0,0,1,Bruins,0,0,1,1,2,20180303
Islanders,1,0,1,0,2,Penguins,0,1,1,1,3,20180303
Maple Leafs,1,1,0,2,Capitals,3,2,0,5,20180303,,
Senators,1,0,0,1,Coyotes,1,1,0,2,20180303,,
Rangers,1,2,0,3,Oilers,0,2,0,2,20180303,,
Flyers,0,0,1,1,Panthers,2,1,1,4,20180304,,
Predators,1,1,1,1,4,Avalanche,1,0,2,0,3,20180304
Blackhawks,0,1,2,3,Ducks,2,2,2,6,20180304,,
Golden Knights,0,3,0,3,Devils,0,2,0,2,20180304,,
Jets,1,1,1,3,Hurricanes,1,0,1,2,20180304,,
Red Wings,1,0,0,1,Wild,0,2,2,4,20180304,,
Blue Jackets,2,1,1,4,Sharks,0,1,1,2,20180304,,
Flames,2,1,0,0,3,Penguins,2,1,0,1,4,20180305
Maple Leafs,1,1,1,3,Sabres,2,2,1,5,20180305,,
Senators,0,1,1,1,3,Stars,1,0,1,0,2,20180305
Coyotes,1,0,2,0,3,Oilers,3,0,0,1,4,20180305
Islanders,1,1,1,0,3,Canucks,0,2,1,1,4,20180305
Red Wings,2,2,1,0,5,Bruins,3,2,0,1,6,20180306
Canadiens,0,2,2,4,Devils,4,2,0,6,20180306,,
Jets,1,1,1,3,Rangers,0,0,0,0,20180306,,
Golden Knights,0,1,0,1,Blue Jackets,1,2,1,4,20180306,,
Panthers,1,1,2,0,4,Lightning,2,2,0,1,5,20180306
Stars,0,0,0,0,Predators,0,0,2,2,20180306,,
Hurricanes,0,0,2,2,Wild,1,4,1,6,20180306,,
Avalanche,0,1,0,0,1,Blackhawks,1,0,0,1,2,20180306
Capitals,0,0,0,0,Ducks,2,1,1,4,20180306,,
Flames,2,3,0,5,Sabres,0,0,1,1,20180307,,
Penguins,1,3,1,5,Flyers,0,2,0,2,20180307,,
Coyotes,1,0,1,2,Canucks,1,0,0,1,20180307,,
Flyers,1,1,0,2,Bruins,2,0,1,3,20180308,,
Jets,1,1,1,3,Devils,0,1,1,2,20180308,,
Avalanche,2,0,2,0,4,Blue Jackets,1,3,0,1,5,20180308
Sabres,1,1,1,1,4,Senators,0,3,0,0,3,20180308
Golden Knights,1,3,0,4,Red Wings,0,0,0,0,20180308,,
Rangers,0,1,2,3,Lightning,2,3,0,5,20180308,,
Canadiens,0,0,0,0,Panthers,1,2,2,5,20180308,,
Ducks,0,0,2,2,Predators,2,1,1,4,20180308,,
Hurricanes,1,1,1,3,Blackhawks,2,0,0,2,20180308,,
Islanders,0,0,1,0,1,Oilers,0,0,1,1,2,20180308
Capitals,0,1,0,1,Kings,1,1,1,3,20180308,,
Blues,0,0,0,0,Sharks,0,0,2,2,20180308,,
Red Wings,1,0,1,2,Blue Jackets,1,2,0,3,20180309,,
Flames,1,0,1,2,Senators,0,0,1,1,20180309,,
Ducks,1,0,0,1,Stars,0,0,2,2,20180309,,
Wild,1,2,2,5,Canucks,1,1,0,2,20180309,,
Blackhawks,2,2,0,4,Bruins,2,1,4,7,20180310,,
Golden Knights,0,0,1,1,2,Sabres,0,0,1,0,1,20180310
Canadiens,1,1,0,0,2,Lightning,1,0,1,1,3,20180310
Jets,0,0,1,1,Flyers,0,2,0,2,20180310,,
Coyotes,1,1,0,2,Avalanche,3,0,2,5,20180310,,
Blues,2,2,3,7,Kings,0,1,1,2,20180310,,
Capitals,0,1,1,2,Sharks,0,0,0,0,20180310,,
Penguins,0,0,2,2,Maple Leafs,2,2,1,5,20180310,,
Rangers,0,1,2,0,3,Panthers,1,1,1,1,4,20180310
Devils,1,1,0,1,3,Predators,1,0,1,0,2,20180310
Wild,0,0,1,1,Oilers,0,2,2,4,20180310,,
Bruins,0,0,1,1,Blackhawks,1,0,2,3,20180311,,
Islanders,3,1,1,5,Flames,1,0,1,2,20180311,,
Stars,0,1,0,1,Penguins,2,0,1,3,20180311,,
Canucks,0,0,0,0,Coyotes,0,1,0,1,20180311,,
Hurricanes,1,1,1,3,Rangers,1,2,3,6,20180312,,
Golden Knights,1,0,2,3,Flyers,0,1,1,2,20180312,,
Jets,1,0,1,0,2,Capitals,1,1,0,1,3,20180312
Canadiens,1,1,0,2,Blue Jackets,3,1,1,5,20180312,,
Senators,2,0,3,5,Panthers,0,2,1,3,20180312,,
Blues,1,2,1,4,Ducks,0,1,1,2,20180312,,
Canucks,0,0,0,0,Kings,0,2,1,3,20180312,,
Red Wings,1,1,1,3,Sharks,2,1,2,5,20180312,,
Bruins,1,0,5,6,Hurricanes,0,3,1,4,20180313,,
Stars,1,1,0,2,Canadiens,1,2,1,4,20180313,,
Senators,3,3,1,7,Lightning,1,2,1,4,20180313,,
Jets,0,0,1,1,Predators,3,0,0,3,20180313,,
Avalanche,1,1,3,5,Wild,0,1,0,1,20180313,,
Oilers,0,0,0,0,Flames,0,1,0,1,20180313,,
